Tempat,URL,Scrapping
Pantai Lombang,"https://www.google.com/maps/place/Pantai+Lombang/@-6.9178648,114.0563128,15z/data=!4m7!3m6!1s0x2dd9f7276ab8c685:0xe6566e3638889a6!8m2!3d-6.9155738!4d114.0586496!9m1!1b1",
Bukit Kapur Jaddih,"https://www.google.com/maps/place/Wisata+Bukit+Jaddhih/@-7.082283,112.7573509,17z/data=!4m7!3m6!1s0x2dd8045eb0acb79d:0x4a24af02fd796f55!8m2!3d-7.082283!4d112.7595396!9m1!1b1",
Arosbaya Limestone,"https://www.google.com/maps/place/Bukit+Pelalangan+Arosbaya/@-6.9474126,112.8573453,17z/data=!4m7!3m6!1s0x2dd8118ccaeea079:0x9e3453cf20842409!8m2!3d-6.9474126!4d112.859534!9m1!1b1",
Gili Labak,"https://www.google.com/maps/place/Gili+Labak/@-7.2033361,114.0104693,14z/data=!4m7!3m6!1s0x2dd751565082859f:0x4b078a71ade7b8d3!8m2!3d-7.2033376!4d114.046348!9m1!1b1",
Bukit Kapur Aermata (Bukit Pelalangan Arosbaya),"https://www.google.com/maps/place/Bukit+Pelalangan+Arosbaya/@-6.9474126,112.8573453,17z/data=!4m7!3m6!1s0x2dd8118ccaeea079:0x9e3453cf20842409!8m2!3d-6.9474126!4d112.859534!9m1!1b1",
Mercusuar Bangkalan,"https://www.google.com/maps/place/Mercusuar+Bangkalan/@-7.0603681,112.6723279,17z/data=!4m7!3m6!1s0x2dd80651e94998f9:0xc938ed02bba8bb51!8m2!3d-7.0603681!4d112.6745166!9m1!1b1",Y
Air Terjun Toroan,"https://www.google.com/maps/place/Air+Terjun+Toroan/@-6.8928897,113.3101345,17z/data=!4m7!3m6!1s0x2e0518178cebfebb:0xefcf0aa128f79400!8m2!3d-6.8928897!4d113.3123232!9m1!1b1",
Pantai Kemuning,"https://www.google.com/maps/place/Pantai+Siring+Kemuning/@-6.8851449,113.037494,14z/data=!4m7!3m6!1s0x2dd83f03fe87bf09:0xd8ff10671f39d4a2!8m2!3d-6.8851454!4d113.0550036!9m1!1b1",
Pantai Rongkang,"https://www.google.com/maps/place/Pantai+Rongkang/@-7.1644375,112.8244434,14z/data=!4m7!3m6!1s0x2dd81d6c42f1998f:0xa0fab6cee52db6c4!8m2!3d-7.164438!4d112.841953!9m1!1b1",
Masjid Agung Bangkalan,"https://www.google.com/maps/place/Masjid+Agung+Bangkalan/@-7.0291929,112.7440897,17z/data=!4m7!3m6!1s0x2dd8058c00000001:0xa4c2dd890723665a!8m2!3d-7.0291929!4d112.7462784!9m1!1b1",
Taman Paseban,"https://www.google.com/maps/place/Taman+Paseban+Kota+Bangkalan/@-7.0294728,112.743283,17z/data=!4m7!3m6!1s0x2dd8058f2ae106d5:0x371622692e7f516b!8m2!3d-7.0294728!4d112.7477677!9m1!1b1",
Kapal Jodoh,"https://www.google.com/maps/place/Kapal+Jodoh/@-6.8972728,113.5015895,17z/data=!4m7!3m6!1s0x2dd9c9b853296045:0x1635155ade668892!8m2!3d-6.8972728!4d113.5037782!9m1!1b1",
Gili Iyang,"https://www.google.com/maps/place/Gili+Iyang/@-6.9827773,114.1561015,14z/data=!4m7!3m6!1s0x2dda02f22a1b250b:0xcb9c711f9dad86a!8m2!3d-6.9827778!4d114.1736111!9m1!1b1",
Gili Genting,"https://www.google.com/maps/place/Gili+Genteng/@-7.1949995,113.8986015,14z/data=!4m7!3m6!1s0x2dd7598515e2fe53:0xb2f30f3a276f7e48!8m2!3d-7.195!4d113.9161111!9m1!1b1",
Gili Pandan,"https://www.google.com/maps/place/Gili+Pandan/@-7.2333329,113.6491571,14z/data=!4m7!3m6!1s0x2dd7641e14a170a9:0xef8e64c0523973e!8m2!3d-7.2333333!4d113.6666667!9m1!1b1",
Pantai Slopeng,"https://www.google.com/maps/place/Pantai+Slopeng/@-6.8861091,113.7748334,14z/data=!4m7!3m6!1s0x2dd9ea23fabac2df:0x8550176773c06614!8m2!3d-6.8861095!4d113.792343!9m1!1b1",
Suramadu,"https://www.google.com/maps/place/Jembatan+Nasional+Suramadu/@-7.1833897,112.7781782,17z/data=!4m7!3m6!1s0x2dd7f963d2d4fb4d:0x30462b46df526821!8m2!3d-7.1833897!4d112.7803669!9m1!1b1",
Api Abadi,"https://www.google.com/maps/place/Api+Tak+Kunjung+Padam+Pamekasan/@-7.2049631,113.45883,17z/data=!4m7!3m6!1s0x2dd77e9694517e4d:0xdabcc21f4f0e65e5!8m2!3d-7.2049631!4d113.4610187!9m1!1b1",
Avalokitesyara,"https://www.google.com/maps/place/Vihara+Avalokitesvara/@-7.1467704,113.5792256,17z/data=!4m7!3m6!1s0x2dd77e12c4889b59:0x19f4a265aae8b69b!8m2!3d-7.146771!4d113.5814148!9m1!1b1",
Bukit Talangsiri,"https://www.google.com/maps/place/Bukit+Pasir+Putih+Talangsari/@-0.4650541,117.2035991,17z/data=!4m7!3m6!1s0x2df5d77820dd4ff1:0x130430a98ebf4e76!8m2!3d-0.4650541!4d117.2080838!9m1!1b1",
Pulau Camplong,"https://www.google.com/maps/place/Pantai+Wisata+Camplong+,hotel,+Dan+Resto/@-7.2182714,113.3168295,17z/data=!4m7!3m6!1s0x2dd7816cf0923cb9:0x2ee518dc6a01ab38!8m2!3d-7.2182714!4d113.3190182!9m1!1b1",
Bukit Geger,"https://www.google.com/maps/place/Wisata+Bukit+Geger/@-7.0247454,112.9303085,17z/data=!4m7!3m6!1s0x2dd819dd1f0872f3:0x151552a43e019f2a!8m2!3d-7.0247167!4d112.9325076!9m1!1b1",
Bukit Cinta Pamekasan,"https://www.google.com/maps/place/Cinta+bukit+pamekasan/@-7.1490315,113.497024,17z/data=!4m7!3m6!1s0x2dd77df4ef61e695:0x130efb831ed19538!8m2!3d-7.1490315!4d113.4992127!9m1!1b1",
Bukit Brukoh Pakong,"https://www.google.com/maps/place/Wisata+Alam+Bukit+Brukoh/@-7.0575682,113.5758156,17z/data=!4m7!3m6!1s0x2dd9da014d92f1ff:0x2c4581dd77103c6d!8m2!3d-7.0575682!4d113.5780043!9m1!1b1",
Pantai Jumiang,"https://www.google.com/maps/place/Wisata+Pantai+Jumiang/@-7.2335278,113.5492742,17z/data=!4m7!3m6!1s0x2dd77b5d2cfe085f:0x4e173319d0b720e9!8m2!3d-7.2335278!4d113.5514629!9m1!1b1",
Tebing Waru Pamekasan,"https://www.google.com/maps/place/Panjat+Tebing+Gunung+Labeng+Waru/@-6.9569759,113.5513612,17z/data=!4m7!3m6!1s0x2dd9cf96dd5d4833:0x13e1a9428d98c292!8m2!3d-6.9569759!4d113.5535499!9m1!1b1",
Pantai Batu Kerbuy,"https://www.google.com/maps/place/Pantai+Batu+Kerbuy/@-6.8919679,113.5583701,14z/data=!4m7!3m6!1s0x2dd9c602c37222c7:0x953b8ac38411d0f0!8m2!3d-6.8919684!4d113.5758797!9m1!1b1",
Air Terjun Ahatan,"https://www.google.com/maps/place/Air+Terjun+Ahatan/@-6.9276837,113.565671,17z/data=!4m7!3m6!1s0x2dd9cf615adf894b:0xdf5b893c7d3c9173!8m2!3d-6.927699!4d113.5679225!9m1!1b1",
Mesuem Keraton Sumenep,"https://www.google.com/maps/place/Museum+Keraton+Sumenep/@-7.0085115,113.8601073,17z/data=!4m7!3m6!1s0x2dd9e42b1170c777:0x392c4cc621a3b3cd!8m2!3d-7.0085189!4d113.8623317!9m1!1b1",
Bukit Tinggi Daramista,"https://www.google.com/maps/place/Boekit+Tinggi+Daramista/@-7.0077317,113.7977898,17z/data=!4m7!3m6!1s0x2dd9e705659e8565:0x414cd0dbeeae2c86!8m2!3d-7.0077317!4d113.7999785!9m1!1b1",
Makam Raja Sumenep Asta Tinggi,"https://www.google.com/maps/place/Asta+Tinggi+Sumenep/@-6.9966328,113.8413147,17z/data=!4m7!3m6!1s0x2dd9e66eadbeb745:0x34db7cc78ae901ad!8m2!3d-6.9966328!4d113.8435034!9m1!1b1",
Pantai Ropet,"https://www.google.com/maps/place/Pantai+Ropet+Gili+Iyang/@-6.9818563,114.1843377,17z/data=!4m7!3m6!1s0x2dda03fbdd2869f5:0xd159f630dcdb4199!8m2!3d-6.9818563!4d114.1865264!9m1!1b1",
Edu Wisata Pamekasan,"https://www.google.com/maps/place/Edu+Wisata+Selamat+Pagi+Madura/@-7.1496516,113.497535,17z/data=!4m7!3m6!1s0x2dd77df4e8f154c9:0x93e350885984e4f6!8m2!3d-7.1496516!4d113.4997237!9m1!1b1",
Masjid Agung Pamekasan,"https://www.google.com/maps/place/Masjid+Agung+Asy-Syuhada/@-7.1603737,113.4790945,17z/data=!4m7!3m6!1s0x2dd77de3ba855333:0x16cbf5e8f7ced42c!8m2!3d-7.1603737!4d113.4812832!9m1!1b1",