name,rating,review,duration
mialgio mialgio,22 jam lalu, 1 bintang ,(Diterjemahkan oleh Google) tidak terlalu menarik untuk dilihat jika bukan hanya gua tua saja yang sangat menarik untuk memahami budaya lokal untuk dibangun â€¦
Eswe 74,2 minggu lalu, 4 bintang ,"Keren walaupun bekas tambang, banyak spot fotonya"
Glenn Farly,2 minggu lalu, 5 bintang ,"Bukit kapur arosbaya Madura. Untuk best view siang yaa, pasti dpt baguss untuk foto2 kalian ,ğŸ¤©"
Azizatul Latifah,sebulan lalu, 4 bintang ,
Juna Edi,sebulan lalu, 5 bintang ,
TCT Novy,sebulan lalu, 5 bintang ,Indah
NAFISAH SY,sebulan lalu, 3 bintang ,
WOODPACKERS,sebulan lalu, 3 bintang ,Lumayan
Ke Jogja Pasti Heppi,sebulan lalu, 5 bintang ,Spot foto unik
Azis Nataningrat,sebulan lalu, 5 bintang ,
Admin,2 bulan lalu, 4 bintang ,Jalannya sempit
moh rokip,2 bulan lalu, 4 bintang ,
Henry Pangemanan,2 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat Yang Luar Biasa ...

(Asli)
Amazing Place..."
Dwinda Satria,2 bulan lalu, 4 bintang ,"tempat ok, cuman jalan/ akses kesana sangat sempit"
Yemima Yektining Utami,2 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat ini menakjubkan

(Asli) â€¦"
Dewi hayrul nisa,2 bulan lalu, 5 bintang ,
Diyan Official,3 bulan lalu, 3 bintang ,"Cukup instagramable tempatnya, ada warung dan juga toilet."
Widodo Budi Mahendra,3 bulan lalu, 4 bintang ,
Catherine hartono,3 bulan lalu, 5 bintang ,(Diterjemahkan oleh Google) Tempat ini sangat cocok untuk Anda yang menyukai alam dan foto-foto. Tapi hati-hati karena nodanya licin â€¦
Agusta Ayb,3 bulan lalu, 5 bintang ,
Ajaib123 Games,3 bulan lalu, 5 bintang ,
Hikam Adli Amirurachman,3 bulan lalu, 5 bintang ,"Buat foto2 bagus banget,,

Noted : tidak disarankan buat liburan keluarga,, panas,, dan ngga ada apa2 selain tempat yg estetik buat foto2"
Suswanti DC,4 bulan lalu, 5 bintang ,Persewaan alat proyek di surabaya
Naraaa,4 bulan lalu, 5 bintang ,(Diterjemahkan oleh Google) Perbukitan yang sangat bagus menawarkan suasana alam yang asri dan sejuk cocok sebagai tempat refreshing â€¦
Iswah Yudhic,4 bulan lalu, 5 bintang ,
Mansyur Stiawan,4 bulan lalu, 5 bintang ,
Muchlis,4 bulan lalu, 5 bintang ,
Andreas Wiranto,5 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat yang cukup untuk penyembuhan

(Asli)
Quite place to healing"
Dian Andriani,5 bulan lalu, 5 bintang ,"Menakjubkan..setiap sudut estetik. Ramah bagi para goweser, sepeda bisa dibawa masuk sampai gua. HTM 5rb per orang sudah sama sepeda. Ada warung makan juga kalau lapar. Orangnya ramah2 cuz ke sinii"
andik Prasetyo,5 bulan lalu, 4 bintang ,"(Diterjemahkan oleh Google) baik

(Asli)
nice"
Brido Putra,5 bulan lalu, 5 bintang ,Cuman kurang terawat
Ian Blue78,6 bulan lalu, 5 bintang ,"Pemandangannya bagus.cuman sayang belom terkelola dengan baik yang kesannya asal asalan.tiket murah dan terjangkau.
Cek di channel youtube "" SI AMAD """
astulina tandra,6 bulan lalu, 5 bintang ,"gmap tolong dong perbaiki rute terdekat, sayang lokasi sebagus ini harus melewati rute terjauh dr gmap yg seharusnya ada rute terdekat & terbaik (menghabiskan wkt di perjalanan), untuk lokasi sangat2 bagus, makanan dan minuman murah & penduduk sekitar ramah2"
Miftachus Tsaqif,6 bulan lalu, 5 bintang ,"pemandangannya bagus , udah ada beberapa warung juga untuk makanan minuman dll . biaya masuk murah . tapi ati2 bisa terseat dan jalan agak licin"
Vashti Tia,6 bulan lalu, 5 bintang ,
fivangga arika,6 bulan lalu, 5 bintang ,"Bagus, walau hanya buatan manusia. Ada mas2 nya yg pinter foto, jd ngga perlu khawatir kalo kesana, tinggal minta fotokan. Abis foto2 minum kelapa muda, satu kelapa hanya 10rb, segerr ğŸ‘"
Ahmad,6 bulan lalu, 5 bintang ,disarankan kalo musim penghujan jangan sampai  berteduh dibawah batu yang kurang aman sering terjadi batu longsor
Danny Loho,6 bulan lalu, 5 bintang ,
Hendri Jana,7 bulan lalu, 4 bintang ,
anggraini dwi ariani,7 bulan lalu, 5 bintang ,
Rafik Yudarto,8 bulan lalu, 5 bintang ,
erling Suswanti,8 bulan lalu, 5 bintang ,
Abdul Wahab,8 bulan lalu, 5 bintang ,Cantik
rico bronx,8 bulan lalu, 5 bintang ,
aries Fafa,8 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) joosss

(Asli)
Jooosss"
Endro Purnomo,8 bulan lalu, 5 bintang ,"Tempatnya bagus buat photo2
Kalau bisa datang pagi hari soalnya semakin siang semakin panas"
edwin fedy,9 bulan lalu, 5 bintang ,menakjupxan
RG ACTIVITIES,9 bulan lalu, 4 bintang ,"Sangat Instagramable, tiket masuk hanya 5rb. Rekomend datang pagi, blm terlalu panas. Jika naik bus, parkirnya jauh dari lokasi. Harus jalan kaki jauh. Jika baik mobil pribadi dekat sekali"
Waskitho Wee,9 bulan lalu, 4 bintang ,"Bukit kapur bentukan alam ini menawan, dindingnya tinggi menjulang berawarna coklat kemerahan dengan tanaman liar yang tumbuh di sela-selanya justru menambah eksotik kawasan ini. â€¦"
Indrabayu Pandi,9 bulan lalu, 3 bintang ,
Peter Ngabwe,9 bulan lalu, 3 bintang ,(Diterjemahkan oleh Google) Saya harus mengatakan orang-orang itu berbakat...pudos â€¦
Airlangga Bagus,9 bulan lalu, 5 bintang ,
anis ma'rifah,9 bulan lalu, 5 bintang ,Bagus..tapi.fanas
winne ananggadipa,10 bulan lalu, 5 bintang ,
irwan gobank,10 bulan lalu, 5 bintang ,
Rika mayasari,10 bulan lalu, 4 bintang ,Nasi bebek nya enak empuk. Sambal nya mantap.
riga nata,10 bulan lalu, 4 bintang ,"View untuk foto kereen, datang sore hari Karena sepi pengunjung. Akses jalan menuju lokasi sempit sejauh 300 meter"
into nds,10 bulan lalu, 5 bintang ,
Yuliantig Armov,10 bulan lalu, 5 bintang ,Bagus untuk fotoÂ²
John Dirk,11 bulan lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat yang indah tapi, hati-hati dengan tanah longsor. â€¦"
momo Chou,11 bulan lalu, 5 bintang ,
Arief Ibnu Fajar,11 bulan lalu, 5 bintang ,Bagus sekali
MY VLOG 89,11 bulan lalu, 5 bintang ,
irene alluna octaviani,setahun lalu, 3 bintang ,"Lokasinya tidak jauh dari tempat ziarah aermata, 500m menuju lokasi akses jalan agak sempit hanya cukup 1 mobil tapi nanti ada tempat parkiran cukup luas juga kok disana. Bayarnya 5rb. Tempatnya kurang terawat, mungkin karena pandemi. Sepi sekali tidak ada pengunjung lain hanya kami saja."
sustia junianti,setahun lalu, 5 bintang ,
Hapti Ka,setahun lalu, 5 bintang ,"Lokasi mudah dijangkau, pemandangan alam bekas tambang batu kapur memberi kesan unik."
Widiyanto,setahun lalu, 5 bintang ,Keren
mfr production,setahun lalu, 5 bintang ,Sip
Suprabyakto,setahun lalu, 5 bintang ,Mantap
tan_ ketan,setahun lalu, 4 bintang ,
Anjani Saraswati,setahun lalu, 5 bintang ,"baguuss, dateng kesini ada 2 yg lg foto prewed. tempatnya msh alami, cuman berharap sampah2nya lebih diurus lagi.
Buat pengunjung2 yang mau datang kesini PLEASE tau diri dikit utk tidak buang â€¦"
Usman Ali11,setahun lalu, 4 bintang ,
Fitri Fitriah,setahun lalu, 5 bintang ,Bagus tp kurang dikelola
Arva Elvanda,setahun lalu, 4 bintang ,
Mulyadi Mahirin,setahun lalu, 5 bintang ,
Badri Dheallova,setahun lalu, 5 bintang ,
Mufarohah Rianto,setahun lalu, 5 bintang ,
Indah Purwitasari,setahun lalu, 5 bintang ,Tempat yang keren buat foto foto dengan latar belakang bebatuan
Pek Lingling,setahun lalu, 5 bintang ,Lokasi keren di bangkalan..
Sugeng Prayitno,setahun lalu, 5 bintang ,
Af Danu,setahun lalu, 5 bintang ,Tempat hiburan yang menarik
Tissa Lokadipati Suprapto,setahun lalu, 5 bintang ,
Radhitya Kurniawan,setahun lalu, 5 bintang ,Bagus pemandangan Oke banget
Debby Caprian,setahun lalu, 4 bintang ,"(Diterjemahkan oleh Google) Josssss...

(Asli)
Jossssss..."
irsyad tri muhajid,setahun lalu, 4 bintang ,View menarik bekas penambangan batu kapur
IMAMUDDIN AP,setahun lalu, 4 bintang ,"Tempat yang asyik untuk hunting foto, instagramable"
Dessy WD,setahun lalu, 5 bintang ,"Pertama kali liat di google udah jatuh cinta sama tempat ini.. Begitu sampai sana masyaallah ndak nyesel jauh"" kesini.. Pemandangannya begitu cantik ğŸ˜ğŸ¥°"
AL Wijaya,setahun lalu, 5 bintang ,"Bagus tempatnya, akses agak susah"
Sinar Mucha Basada Kab Malang,setahun lalu, 5 bintang ,"Keren, bagus banget luas lagi. Cocok untuk pra wedding."
FAHANIM FAHANIM,setahun lalu, 5 bintang ,
macedonia rumraisin,setahun lalu, 5 bintang ,"Keren tempat ini,  sayang jalan ke sananya lumayan susah karena jalannya kecil ckp 1 mobil,  perlu guide agar tidak berpapasan dengan mobil lain.
Guide tour nya baik,  bisa bantu jadi fotografer ,"
Chacha Tobing (Chadhe),setahun lalu, 3 bintang ,
Budi Aja,setahun lalu, 4 bintang ,Masih butuh sentuhan dari dinas pariwisata
Muhammad Fachruddin,setahun lalu, 5 bintang ,
Sii Desy,setahun lalu, 5 bintang ,"Sedikit was"" sih takut longsor"
Joko Widodo,setahun lalu, 5 bintang ,Mantap jiwa
Grace Gabriella,setahun lalu, 5 bintang ,Just great
Rob,setahun lalu, 5 bintang ,"Seperti dunia antah berantah. Cukup unik. Tidak seperti bekas area tambang kapur pada umumnya. Orangnya di sana ramah-ramah juga. Kalau datang ke sana saat cuaca cerah di pagi-siang hari, kita akan dapat seberkas sinar matahari yang masuk dari sela-sela celah kapur di gua. Keren pokoknya."
Adi Pras,setahun lalu, 5 bintang ,
Budi Ulia,setahun lalu, 5 bintang ,
Siti Dina,setahun lalu, 5 bintang ,Kerennn
Kp GL Masakan keliling,setahun lalu, 5 bintang ,
Arif Tour and Transport Surabaya,setahun lalu, 5 bintang ,"Tempat nya bagus..enak buat keluarga,sayang jalannya gantian masuk pas lewat perkampungan"
fahrudin zaenuri,setahun lalu, 4 bintang ,"Spot foto Prewedding yg baik, tp di sanyangkan jalan akses munju ke Arosbaya sempit sekali...  Retribusi masuk 5rb per orang...
Rekomen buat yg hobi Fotografi.."
Sharfina Anisa,setahun lalu, 5 bintang ,
mohammad amir,setahun lalu, 3 bintang ,
syamsul arifin,setahun lalu, 5 bintang ,Mantul
Husnul Khotimah,setahun lalu, 5 bintang ,Guidenya bisa tau angle foto yg bagus
M Reno David P,setahun lalu, 4 bintang ,
Rudi Soulin,setahun lalu, 5 bintang ,
Lailatul Izza,setahun lalu, 5 bintang ,"bawa uang pecahan 5rb ato 10rb banyak, jaga-jaga kalo ada bapak-bapak warga lokal yang tiba-tiba beraksi jadi tour guide (mau dicuekin kasian hahaha), tiket masuk 5rb per orang, parkir standart laah, es degan utuh 10rb ğŸ˜"
A. Cief,setahun lalu, 3 bintang ,
juni hadi,setahun lalu, 5 bintang ,"Satu yang sangat di sayangkan, pemda seperti tidak ada....
Jalan masuk sangat sempit di antara rumah penduduk. Hanya cukup 1 mobil â€¦"
Diana Puspitahati,setahun lalu, 5 bintang ,
Fitria Ramadhani,setahun lalu, 4 bintang ,
bos fian,setahun lalu, 5 bintang ,"Tempat masih natural, kalo kesini pakai guide lokal an mas Abdul, pinter motonya dan ditunjukkan spot bagus"
Steven Gautama,setahun lalu, 5 bintang ,"Rutenya agak sulit dijangkau mobil, ada beberapa jalan yang hanya muat 1 mobil. Akan lebih mudah menggunakan kendaraan roda dua."
ãƒ‘ãƒ³ãƒ‡ãƒ¥ãƒˆãƒŸãƒ¼,setahun lalu, 5 bintang ,
Ninik Arofiah,setahun lalu, 5 bintang ,"Dibukit ini tempatnya masih sangat alami dan bagus buat foto-foto bersama keluarga, saudara dan sahabat.
Sayang sekali akses jalan hanya cukup satu mobil. Tapi ada pemandunya disana agar mobil bisa lewat secara bergantian"
bima faldi Ramadhan,setahun lalu, 4 bintang ,Tempat bagus
Adipati Edy,setahun lalu, 5 bintang ,
Havel Avero,setahun lalu, 5 bintang ,
Daniel Haposan Marbun,setahun lalu, 4 bintang ,"Tambang kapur pribadi yang dikelola oleh masyarakat setempat. Masih ditambang secara minimal oleh warga setempat. Parkir 20ribu dan ada ""guide"" (Warga setempat yang memaksa menemani dan ngajak ngobrol. Menawarkan diri untuk membantu fotoÂ²kan). Unik sebagai tempat hunting foto, beberapa spot bisa untuk prewed."
Khrisna wahyu,setahun lalu, 5 bintang ,Bagus tdk mengecewakan
Ashwahid Wahid,setahun lalu, 5 bintang ,Perbukitan kapur yang didesain cukup indah di dekat makam nyai air mata
Kanika Shamdasani,setahun lalu, 5 bintang ,
Hadi Tzu,setahun lalu, 4 bintang ,"Bagus tempatnya, sayang tidak terpelihara untuk tujuan wisata dalam segi keamanan dan keindahan, karena terganggu bangunan penjual dan lain2, ada baiknya dikelola dengan bantuan investor dan jangan pemda, karena pemda kita tau seperti apa, nanti bakal jadi ajang korupsi ğŸ˜‚"
Abdul Muis,setahun lalu, 5 bintang ,Tempatnya keren
Ash Wahid,setahun lalu, 5 bintang ,"Tradisional banget, asyik tempatnya, akses menuju lokasi sedikit sempit buat mobil"
Rahmawaty Nugroho,setahun lalu, 5 bintang ,
eny subroto,setahun lalu, 4 bintang ,Cantik n indah
Hendro Sumantri,setahun lalu, 4 bintang ,
Muhammad Muslim,setahun lalu, 4 bintang ,
Cubby Wong,setahun lalu, 5 bintang ,"Tempatnya bagus
Harusnya ada sedikit sentuhan dari dinas terkait biar tertata rapi"
Javier Ariesto,setahun lalu, 5 bintang ,
SISKA Thamrin,setahun lalu, 5 bintang ,
Bobby Purnawali,setahun lalu, 4 bintang ,"(Diterjemahkan oleh Google) Tempat petualangan

(Asli)
Adventure place"
muntie_0312 laksono,setahun lalu, 5 bintang ,
Edi Renaldi,setahun lalu, 5 bintang ,
Muhammad Yusuf,setahun lalu, 5 bintang ,"Sungguh indah, hanya belum diolah saja"
Bunda Nia,setahun lalu, 4 bintang ,Kurang penunjuk arah
Rasmono Pass Rachmaddipraja,setahun lalu, 5 bintang ,
AUGUSTIN DIAH AYU P,setahun lalu, 5 bintang ,
Bambang Biyantri,setahun lalu, 5 bintang ,"Bisa menjadi menambah wawasan kita,dan melihat ciptaan allah yg masya allah"
William Liu,setahun lalu, 5 bintang ,Spot bagus orang jakarta wajib datang
Nova Ndul,setahun lalu, 5 bintang ,
Rudi A2,setahun lalu, 3 bintang ,Jalan menuju lokasi ada yang sempit sekitar 400meter
Heris,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Bagus

(Asli)
Good"
Misri Lumbantoruan,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat luar biasa .. !!

(Asli)
Amazing place..!!"
Evelyn Angelica,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat yang bagus, pemandangan yang bagus. Cuacanya agak panas, tapi masih bisa ditemukan. Tempat yang direkomendasikan untuk dikunjungi jika Anda suka berfoto â€¦"
Sun Sun,setahun lalu, 4 bintang ,Bukit kapur
Djohan Samuel Nangin,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Pancal terus, jangan berhenti ... #gietnolur

(Asli) â€¦"
Sarah Mahfuzah,setahun lalu, 4 bintang ,Bagus poll
aditya hasby,setahun lalu, 4 bintang ,"Parkir mobil 20.000
Masuk 5.000
Jgn kesana klo  musim panas... â€¦"
Ifa wardiyono,setahun lalu, 4 bintang ,"Tempat ini resminya adalah bukit Palalangan...akan tetapi lebih dikenal sebagai goa Coklat...krn banyak lubang2 spt goa yg berasal dr kegiatan tambang bukit kapur di wilayah bangkalan, Madura.. â€¦"
Octaveani Tiono,setahun lalu, 5 bintang ,"Salah satu tempat wisata di pulau Madura yang wajib dikunjungi.
Bukit kapur yang dibuat sebagai tempat wisata ini mampu menarik perhatian para turis domestik. â€¦"
Husen Tiro,setahun lalu, 5 bintang ,
MOH. ARIF SUGIYANTO Arif,setahun lalu, 5 bintang ,Tempatnya bagus dan menarik
Krupuk Ikan FADILAH,setahun lalu, 4 bintang ,
Fauzi Ahmad,setahun lalu, 5 bintang ,"Tempat yang wajib dikunjungi kalau pas lagi berkunjung keMadura.. Meski sudah ramai didatangi pengunjung, terutama pas weekend, Bukit Kapur Arosbaya masih dimanfaatkan sebagai tambang.."
Singgih Yusuf,setahun lalu, 5 bintang ,Tempat yg sejuk walaupun di musim kemarau ada beberapa lokasi juga yg bagus untuk spot foto
Grace_Octavia,setahun lalu, 5 bintang ,"Tempat bagus dan banyak bukit2 yang bagusÂ², cocok untuk fotoÂ² dan prewedding, panas kalau siang, tp ada warung yg menjual minuman dingin,ada parkir motor 3 rb, mobil 5rb, masuk area foto 5rb per orang"
Mad Dahri,setahun lalu, 1 bintang ,
imam syafii,setahun lalu, 5 bintang ,
Prognosa Channel,setahun lalu, 4 bintang ,
YUDY HERLAMBANG,setahun lalu, 5 bintang ,"Tempatnya enak, tidak panas, dan pemandangannya bagus dan asri"
Ida Maslachah,setahun lalu, 3 bintang ,"Tempatnya terpencil, akses masuk melalui kampung jadi susah bila ada mobil berpapasan. Parkir mobil 20 ribu tergolong mahal mengingat lokasi yang kurang terawat. Pahatan pada batu kapur menjadikan tempat ini artistik. Sayangnya masih banyak pekerja batu kapur yang bekerja disana jadi mengganggu pemandangan."
Fiki,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Tempat yang bagus untuk berburu foto

(Asli) â€¦"
Akhmad Bakhtiyar Rifai,setahun lalu, 5 bintang ,
DaudPTSTG Prakasa,setahun lalu, 4 bintang ,Tempat yang Bagus untuk foto2 prewed.. tempat nya eksotis. Semoga terjaga dan terawat.
Putra Gegelang,setahun lalu, 5 bintang ,
Ridho Shubri,setahun lalu, 5 bintang ,Viewnya mantap gila. Ini Grand Canyonnya Madura
Dody Suhardiman,setahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Biaya 20/08/2020: 20 k untuk parkir, 10 k untuk setiap orang untuk masuk. Anda dapat membeli makanan di dalam (Kelapa 10 k, n minuman ringan). Mungkin lebih mudah masuk dengan city car daripada minibus. Secara â€¦"
PAK AMIR,setahun lalu, 5 bintang ,Keren sih.  Saran aja dikembangkan lagi perawatannya agr lbh keren ğŸ‘
yogik anggara,setahun lalu, 5 bintang ,
Ferdo Abimanyu,setahun lalu, 4 bintang ,Cukup menarik melihat proses pemotongan dan pembuatan batu bata dari bukit kapur.
biru samudra,setahun lalu, 4 bintang ,
Surya Wijaya,setahun lalu, 5 bintang ,"Pemandangan nya bagus banget, tempatnya jg lumayan bersih dan warga sekitar jg ramah2 banget. Sayang akses masuk agak sulit utk mobil berukuran lebar. Tp tetep recommended deh."
agus ayuningtyas,setahun lalu, 5 bintang ,
rizky ardian,setahun lalu, 5 bintang ,
Furqon Nur Muhammad,setahun lalu, 5 bintang ,Tempat nyaman
Chicca Eleonora,2 tahun lalu, 5 bintang ,
R1K54 RIKSA,2 tahun lalu, 5 bintang ,
Dewi Centil,2 tahun lalu, 5 bintang ,Bagus Banget Bukitnya pingin ksn lagi
Hikmatul Izzah,2 tahun lalu, 5 bintang ,
Prisca Angelina,2 tahun lalu, 5 bintang ,
Mustofa,2 tahun lalu, 5 bintang ,
Ageng Guntur,2 tahun lalu, 5 bintang ,
Sultan IbnuHasann,2 tahun lalu, 5 bintang ,Sya tdak membenci nya. Malah sya sangat sennang
dhery f,2 tahun lalu, 2 bintang ,Akan lebih baik bila ada perawatan dr dinas setempat
iswans 99,2 tahun lalu, 1 bintang ,
Gufron Fnu,2 tahun lalu, 5 bintang ,
yehezkiel wisnu,2 tahun lalu, 5 bintang ,Ssalah satu pilihan wisata jika sedang berada di wilayah Madura
Hasan Edrus alhabsy,2 tahun lalu, 5 bintang ,
Nandi Kosmaryandi,2 tahun lalu, 2 bintang ,
Suharni Harni,2 tahun lalu, 5 bintang ,Subhanaallah...bukit kapur arosbaya sangat indah.saya yakin banyak orang yg tidak tau tentang tempat tempat indah di madura.salah satu contoh bukit kapur ini.tidak ada ruginya bila tempat ini diekapos ke masyarakat luas.bgmn disporpar bangkalan....
Ramdhan_ Aesticor,2 tahun lalu, 5 bintang ,Wisata yg sederhana tapi menyenangkan walau parkir mobilnya berbeda dari 20 ribu hingga 30 ribu yg khusus pra wedding
Octoryza Putra,2 tahun lalu, 4 bintang ,
Teddy Rukfiadi,2 tahun lalu, 5 bintang ,
Abd Rasyid,2 tahun lalu, 3 bintang ,
Agus Priyono,2 tahun lalu, 3 bintang ,Banyak rumput liar
Arief Gunawan,2 tahun lalu, 4 bintang ,
NY Rita,2 tahun lalu, 5 bintang ,Tempatnya bagus sebagai bekas tambang. Sering dulu shot prewedding disini karena pemandangan sangat eksotis tetapi sekarang sudah pasaran. Kalau kesini usahakan pakai lokal guide untuk menghidupkan pariwisata lokal dengan masyarakat â€¦
Caution Imel,2 tahun lalu, 4 bintang ,B aja dan panas bangettt..hehe
Fathur Rahman,2 tahun lalu, 1 bintang ,Wou bagus
Ahmad hikam Al kahfi,2 tahun lalu, 4 bintang ,"Terletak di desa bherballuk, kecamatan Arosbaya Kabupaten Bangkalan dan masih dalam satu kawasan dengan Objek Wisata Religi Pesarean Rato Ebu. Tidak sulit untuk bisa sampai ke wisata bukit Pelalangan ini dan akses jalannya pun nyaman â€¦"
Mm Hidayat,2 tahun lalu, 4 bintang ,Cukup
Abdul faidh Zinnun al mishri,2 tahun lalu, 3 bintang ,Agak sepi pengunjug karena jalan yg sulit diakses
Sri Mulyani,2 tahun lalu, 4 bintang ,Tempatnya keren buat foto2
Shinta Maya,2 tahun lalu, 3 bintang ,
zona. unik,2 tahun lalu, 3 bintang ,
Fuji an,2 tahun lalu, 5 bintang ,
Dwi Marsudi,2 tahun lalu, 1 bintang ,
Hamba Allah,2 tahun lalu, 5 bintang ,
Sunarto Riwayadi,2 tahun lalu, 5 bintang ,Eksotis nuansa wisatanya
Mohammad abdur Abdur,2 tahun lalu, 5 bintang ,
Ivan Tyzfanee,2 tahun lalu, 5 bintang ,"(Diterjemahkan oleh Google) Bagus

(Asli)
Good"
edy tour guide,2 tahun lalu, 3 bintang ,Bagus utk foto spots
Lukas Harcarik,2 tahun lalu, 4 bintang ,
izza nur saidah,2 tahun lalu, 5 bintang ,Masih alami karena masih dikelola masyarakat sekitar. Ada local guide nya juga
Ameila Adelia,2 tahun lalu, 5 bintang ,
Mas Amin,2 tahun lalu, 5 bintang ,"Keren banget, cocok untuk foto foto, kegiatan Pramuka, Prewedding dll.
Tapi untuk khitanan gak cocok kayaknya ğŸ˜‚ğŸ˜‚ğŸ˜‚"
Maria Wijaya,2 tahun lalu, 5 bintang ,
Vida Brail,2 tahun lalu, 5 bintang ,Bagus...artistik
"Wartalena Irene H, S.M.",2 tahun lalu, 5 bintang ,Superrrr banget. Aku suka tempat ini. Ada seorang guide juga yang bantu mengarahkan foto-foto. Jago banget. Di sini kalo hari biasa lebih sepi.
I Gede Widhi,2 tahun lalu, 4 bintang ,"Tempatnya sih okey, banyak spot fotoÂ², ada guide orang setempat bayarnya seikhlas, biaya masuk perorang 5rb, parkir mobil 20rb motor 5rb, kamar mandi untuk BAK 2rb, BAB 3rb, mandi 5rb. Ke tempatnya cukup buat 1mobil saja nanti ada yang â€¦"
Ferdy Ardiansyah S,2 tahun lalu, 5 bintang ,"Tempat nya lumayan bagus lah untuk hunting , kalau misal mau prewedd disini juga bisa guys hehehe . Cukup dengan membayar sebsar 10 rb saja per orang, jarak tempuh dari jembatan suramadu memakan waktu sekitar 1.5 - 2 jam an lah guys , tergantung laju kendaraan yaakk hehehe.. Recommend lah pokok nyaa ğŸ˜ƒ"
sate madura cak:surie,2 tahun lalu, 5 bintang ,
Hanny Budiarto,2 tahun lalu, 3 bintang ,Sisi keamanan publik..
k j,2 tahun lalu, 3 bintang ,"(Diterjemahkan oleh Google) Layak dilihat.
Ada dua tambang di Madura,
Tambang bukit Jaddih sudah selesai direnovasi, â€¦"
Harijanto Tedjo,2 tahun lalu, 5 bintang ,
Dwiyuni Astuti,2 tahun lalu, 5 bintang ,
Lucia Laras Utari,2 tahun lalu, 3 bintang ,Salah satu tempat wisata di madura
BAMBANG WIDJANARKO,2 tahun lalu, 4 bintang ,
Christiana Ecca,2 tahun lalu, 5 bintang ,"Keren tempatnya, tiket masuknya murah"
hisyam wahyu laksono,2 tahun lalu, 4 bintang ,
demmy jamisaf,2 tahun lalu, 5 bintang ,
Diana Beatrice Wijaya,2 tahun lalu, 5 bintang ,
Anton Hargunadi,2 tahun lalu, 4 bintang ,"Destinasi wisata alam yg dibentuk akibat penambangan batu kapur secara siatematik dan massive, sehingga meninggalkan bekas2 yg artistik seluas +/- 3 hektar"
coi irun,2 tahun lalu, 5 bintang ,
15- farah aghnia- Alquran,2 tahun lalu, 5 bintang ,ğŸ‘ğŸ‘ğŸ‘
Oktavia Putri,2 tahun lalu, 5 bintang ,"Tempat foto2 yang bagus. Masih sepi jadi foto2 hasilnya bagus. Htm 10rb lumayan juga untuk bukit yang tidak terurus sebenarnya, tapi pemandangan bagus. Htm parkir mobil ada lagi 20ribu."
Joni,2 tahun lalu, 3 bintang ,
N3Y,2 tahun lalu, 5 bintang ,"Wisata bukit yg tersembunyi tapi aduhaiiii keindahannya. Wisata yg masih alami, berbukit, berbatu dan pasir yg padat ciri khas dr bukit Pelalangan ini. Ga percuma jauh-jauh ke tempat ini. Tp sayang akses jalan menuju ke bukit ini sempit."
bintari siswi2,2 tahun lalu, 5 bintang ,
Arief Johan,2 tahun lalu, 4 bintang ,"(Diterjemahkan oleh Google) Alami

(Asli)
Natural"
Rms Trans,2 tahun lalu, 5 bintang ,Ramah orange
Adismara Putri Pradiri,2 tahun lalu, 5 bintang ,(Diterjemahkan oleh Google) Tujuan yang terjangkau dan menakjubkan. Biaya hanya Rp5.000 untuk memasuki seluruh situs. Lebih baik kunjungi ketika langit cerah. Saya pergi ke sana ketika mendung dan foto-foto agak gelap. Lokasi parkir biaya â€¦
Aaron Valentinus,2 tahun lalu, 4 bintang ,"Tempatnya menarik dan cocok untuk fotoÂ², jalan masuk lumayan kecil hanya muat satu mobil.
Tiket masuk 5.000 per orang,"
Hendri Siswo,2 tahun lalu, 5 bintang ,Keren abis cocok buat yg gemar swafoto
arief budi,2 tahun lalu, 4 bintang ,"tempat bagus dan iconic, harus sedia uang tip untuk pemandu didalam area wisata."
Lydia Kurnia Tjiakra,2 tahun lalu, 3 bintang ,Panassss. Bagus klo sore
Hadi Tjahjono,2 tahun lalu, 5 bintang ,
bona Woedjianto,2 tahun lalu, 4 bintang ,
Zulviyandi â€œyayanâ€ D,2 tahun lalu, 5 bintang ,"Aroma tomb raider....disarankan untuk membawa minum dan tissue/handuk karena cukup panas yang pasti keringetan. Banyak spot foto di dalam area nya...
Parkir : â€¦"
Ernanda Sulistyo,2 tahun lalu, 5 bintang ,
havid 75,2 tahun lalu, 5 bintang ,
Mauliana Silvia,2 tahun lalu, 5 bintang ,
A.N. N.S,2 tahun lalu, 5 bintang ,"Bagus tapi hrusse di bersihne alat"" bangunannya"
Zaka Achmad,2 tahun lalu, 5 bintang ,
